source_node_id,target_node_id,relation_name,source_node_type,target_node_type,derived_reverse
C0019,PTGS1,compound_interacts_target_context,compound,target,False
C0019,SLC6A2,compound_interacts_target_context,compound,target,False
C0019,SLC6A3,compound_interacts_target_context,compound,target,False
C0019,SLC6A4,compound_interacts_target_context,compound,target,False
C0019,STAT1,compound_interacts_target_context,compound,target,False
C0019,TBXA2R,compound_interacts_target_context,compound,target,False
C0020,ABCB1,compound_interacts_target_context,compound,target,False
C0020,ADORA1,compound_interacts_target_context,compound,target,False
C0020,ADORA2A,compound_interacts_target_context,compound,target,False
C0020,ADORA3,compound_interacts_target_context,compound,target,False
C0020,ADRA1A,compound_interacts_target_context,compound,target,False
C0020,ADRA2A,compound_interacts_target_context,compound,target,False
C0020,ADRA2B,compound_interacts_target_context,compound,target,False
C0020,ADRA2C,compound_interacts_target_context,compound,target,False
C0020,ADRB1,compound_interacts_target_context,compound,target,False
C0020,ADRB2,compound_interacts_target_context,compound,target,False
C0020,AGTR1,compound_interacts_target_context,compound,target,False
C0020,AVPR1A,compound_interacts_target_context,compound,target,False
C0020,AVPR2,compound_interacts_target_context,compound,target,False
C0020,BDKRB2,compound_interacts_target_context,compound,target,False
C0020,CCKAR,compound_interacts_target_context,compound,target,False
C0020,CHRM1,compound_interacts_target_context,compound,target,False
C0020,CHRM2,compound_interacts_target_context,compound,target,False
C0020,CHRM3,compound_interacts_target_context,compound,target,False
C0020,CHRNA4,compound_interacts_target_context,compound,target,False
C0020,CNR1,compound_interacts_target_context,compound,target,False
C0020,CYP3A4,compound_interacts_target_context,compound,target,False
C0020,DRD1,compound_interacts_target_context,compound,target,False
C0020,DRD2,compound_interacts_target_context,compound,target,False
C0020,DRD3,compound_interacts_target_context,compound,target,False
C0020,ESR1,compound_interacts_target_context,compound,target,False
C0020,GHSR,compound_interacts_target_context,compound,target,False
C0020,HRH1,compound_interacts_target_context,compound,target,False
C0020,HRH2,compound_interacts_target_context,compound,target,False
C0020,HTR1A,compound_interacts_target_context,compound,target,False
C0020,HTR2A,compound_interacts_target_context,compound,target,False
C0020,HTR2B,compound_interacts_target_context,compound,target,False
C0020,HTR2C,compound_interacts_target_context,compound,target,False
C0020,HTR3A,compound_interacts_target_context,compound,target,False
C0020,KCNH2,compound_interacts_target_context,compound,target,False
C0020,MAOA,compound_interacts_target_context,compound,target,False
C0020,MC3R,compound_interacts_target_context,compound,target,False
C0020,MC4R,compound_interacts_target_context,compound,target,False
C0020,MLNR,compound_interacts_target_context,compound,target,False
C0020,NPY1R,compound_interacts_target_context,compound,target,False
C0020,NR1I2,compound_interacts_target_context,compound,target,False
C0020,NR3C1,compound_interacts_target_context,compound,target,False
C0020,OPRD1,compound_interacts_target_context,compound,target,False
C0020,OPRK1,compound_interacts_target_context,compound,target,False
C0020,OPRM1,compound_interacts_target_context,compound,target,False
C0020,PDE3A,compound_interacts_target_context,compound,target,False
C0020,PDE4D,compound_interacts_target_context,compound,target,False
C0020,PGR,compound_interacts_target_context,compound,target,False
C0020,PPARG,compound_interacts_target_context,compound,target,False
C0020,PTGS2,compound_interacts_target_context,compound,target,False
C0020,SLC29A1,compound_interacts_target_context,compound,target,False
C0020,SLC6A2,compound_interacts_target_context,compound,target,False
C0020,SLC6A3,compound_interacts_target_context,compound,target,False
C0020,SLC6A4,compound_interacts_target_context,compound,target,False
C0020,SLCO1B3,compound_interacts_target_context,compound,target,False
C0020,STAT1,compound_interacts_target_context,compound,target,False
C0020,TBXA2R,compound_interacts_target_context,compound,target,False
C0022,CYP1A2,compound_interacts_target_context,compound,target,False
C0022,CYP2D6,compound_interacts_target_context,compound,target,False
C0022,CYP3A4,compound_interacts_target_context,compound,target,False
C0023,KDM1A,compound_interacts_target_context,compound,target,False
C0026,ABCC2,compound_interacts_target_context,compound,target,False
C0026,KDM1A,compound_interacts_target_context,compound,target,False
C0027,ACHE,compound_interacts_target_context,compound,target,False
C0027,ADORA3,compound_interacts_target_context,compound,target,False
C0027,ADRA1A,compound_interacts_target_context,compound,target,False
C0027,ADRA2A,compound_interacts_target_context,compound,target,False
C0027,AR,compound_interacts_target_context,compound,target,False
C0027,CHRM1,compound_interacts_target_context,compound,target,False
C0027,CHRM2,compound_interacts_target_context,compound,target,False
C0027,DRD1,compound_interacts_target_context,compound,target,False
C0027,DRD3,compound_interacts_target_context,compound,target,False
C0027,ESR1,compound_interacts_target_context,compound,target,False
C0027,F2,compound_interacts_target_context,compound,target,False
C0027,HRH3,compound_interacts_target_context,compound,target,False
C0027,HTR1A,compound_interacts_target_context,compound,target,False
C0027,HTR2B,compound_interacts_target_context,compound,target,False
C0027,KCNH2,compound_interacts_target_context,compound,target,False
C0027,KDM1A,compound_interacts_target_context,compound,target,False
C0027,KDR,compound_interacts_target_context,compound,target,False
C0027,MAOA,compound_interacts_target_context,compound,target,False
C0027,OPRM1,compound_interacts_target_context,compound,target,False
C0027,PDE3A,compound_interacts_target_context,compound,target,False
C0027,PDE4A,compound_interacts_target_context,compound,target,False
C0027,PGR,compound_interacts_target_context,compound,target,False
C0027,PTGS1,compound_interacts_target_context,compound,target,False
C0027,SLC6A2,compound_interacts_target_context,compound,target,False
C0027,SLC6A3,compound_interacts_target_context,compound,target,False
C0027,SLC6A4,compound_interacts_target_context,compound,target,False
C0027,TBXA2R,compound_interacts_target_context,compound,target,False
C0028,ACHE,compound_interacts_target_context,compound,target,False
C0028,ADORA1,compound_interacts_target_context,compound,target,False
C0028,ADORA2A,compound_interacts_target_context,compound,target,False
C0028,ADORA3,compound_interacts_target_context,compound,target,False
C0028,ADRA2C,compound_interacts_target_context,compound,target,False
C0028,ADRB1,compound_interacts_target_context,compound,target,False
C0028,ADRB2,compound_interacts_target_context,compound,target,False
C0028,ADRB3,compound_interacts_target_context,compound,target,False
C0028,AGTR1,compound_interacts_target_context,compound,target,False
C0028,AR,compound_interacts_target_context,compound,target,False
C0028,AVPR1A,compound_interacts_target_context,compound,target,False
C0028,AVPR2,compound_interacts_target_context,compound,target,False
C0028,BDKRB2,compound_interacts_target_context,compound,target,False
C0028,CACNA1C,compound_interacts_target_context,compound,target,False
C0028,CCKAR,compound_interacts_target_context,compound,target,False
C0028,CCKBR,compound_interacts_target_context,compound,target,False
C0028,CHRNA4,compound_interacts_target_context,compound,target,False
C0028,CNR1,compound_interacts_target_context,compound,target,False
C0028,CRHR1,compound_interacts_target_context,compound,target,False
C0028,CRHR2,compound_interacts_target_context,compound,target,False
C0028,CYP1A2,compound_interacts_target_context,compound,target,False
C0028,CYP2J2,compound_interacts_target_context,compound,target,False
C0028,DRD1,compound_interacts_target_context,compound,target,False
C0028,DRD2,compound_interacts_target_context,compound,target,False
C0028,DRD4,compound_interacts_target_context,compound,target,False
C0028,DRD5,compound_interacts_target_context,compound,target,False
C0028,EDNRA,compound_interacts_target_context,compound,target,False
C0028,EDNRB,compound_interacts_target_context,compound,target,False
C0028,ESR1,compound_interacts_target_context,compound,target,False
C0028,ESR2,compound_interacts_target_context,compound,target,False
C0028,F2,compound_interacts_target_context,compound,target,False
C0028,GABBR1,compound_interacts_target_context,compound,target,False
C0028,GHSR,compound_interacts_target_context,compound,target,False
C0028,HRH3,compound_interacts_target_context,compound,target,False
C0028,HRH4,compound_interacts_target_context,compound,target,False
C0028,HTR1A,compound_interacts_target_context,compound,target,False
C0028,HTR3A,compound_interacts_target_context,compound,target,False
C0028,HTR7,compound_interacts_target_context,compound,target,False
C0028,KDR,compound_interacts_target_context,compound,target,False
C0028,MAOA,compound_interacts_target_context,compound,target,False
C0028,MC3R,compound_interacts_target_context,compound,target,False
C0028,MC4R,compound_interacts_target_context,compound,target,False
C0028,MLNR,compound_interacts_target_context,compound,target,False
C0028,NPY1R,compound_interacts_target_context,compound,target,False
C0028,NR3C1,compound_interacts_target_context,compound,target,False
C0028,NTSR1,compound_interacts_target_context,compound,target,False
C0028,OPRD1,compound_interacts_target_context,compound,target,False
C0028,OPRK1,compound_interacts_target_context,compound,target,False
C0028,OPRM1,compound_interacts_target_context,compound,target,False
C0028,PDE3A,compound_interacts_target_context,compound,target,False
C0028,PDE4A,compound_interacts_target_context,compound,target,False
C0028,PDE4D,compound_interacts_target_context,compound,target,False
C0028,PGR,compound_interacts_target_context,compound,target,False
C0028,PTGS1,compound_interacts_target_context,compound,target,False
C0028,PTGS2,compound_interacts_target_context,compound,target,False
C0028,SCN5A,compound_interacts_target_context,compound,target,False
C0028,SLC29A1,compound_interacts_target_context,compound,target,False
C0028,SLC6A4,compound_interacts_target_context,compound,target,False
C0028,TACR1,compound_interacts_target_context,compound,target,False
C0028,TACR2,compound_interacts_target_context,compound,target,False
C0028,TBXA2R,compound_interacts_target_context,compound,target,False
C0030,NR0B1,compound_interacts_target_context,compound,target,False
C0031,OSBP,compound_interacts_target_context,compound,target,False
C0034,ACHE,compound_interacts_target_context,compound,target,False
C0034,ADORA3,compound_interacts_target_context,compound,target,False
C0034,ADRB2,compound_interacts_target_context,compound,target,False
C0034,AGTR1,compound_interacts_target_context,compound,target,False
C0034,AR,compound_interacts_target_context,compound,target,False
C0034,CHRM1,compound_interacts_target_context,compound,target,False
C0034,CHRM2,compound_interacts_target_context,compound,target,False
C0034,ESR1,compound_interacts_target_context,compound,target,False
C0034,F2,compound_interacts_target_context,compound,target,False
C0034,FYN,compound_interacts_target_context,compound,target,False
C0034,HRH3,compound_interacts_target_context,compound,target,False
C0034,HTR2B,compound_interacts_target_context,compound,target,False
C0034,KCNH2,compound_interacts_target_context,compound,target,False
C0034,KDR,compound_interacts_target_context,compound,target,False
C0034,MAOA,compound_interacts_target_context,compound,target,False
C0034,OPRM1,compound_interacts_target_context,compound,target,False
C0034,PDE3A,compound_interacts_target_context,compound,target,False
C0034,PDE4A,compound_interacts_target_context,compound,target,False
C0034,PGR,compound_interacts_target_context,compound,target,False
C0034,SLC6A4,compound_interacts_target_context,compound,target,False
C0034,TBXA2R,compound_interacts_target_context,compound,target,False
C0035,ABHD12,compound_interacts_target_context,compound,target,False
C0035,ABHD6,compound_interacts_target_context,compound,target,False
C0035,FAAH,compound_interacts_target_context,compound,target,False
C0035,GPR55,compound_interacts_target_context,compound,target,False
C0035,LDHA,compound_interacts_target_context,compound,target,False
C0035,MGLL,compound_interacts_target_context,compound,target,False
C0035,NR1I2,compound_interacts_target_context,compound,target,False
C0036,FUCA1,compound_interacts_target_context,compound,target,False
C0036,GBA2,compound_interacts_target_context,compound,target,False
C0036,GBA3,compound_interacts_target_context,compound,target,False
C0036,GLA,compound_interacts_target_context,compound,target,False
C0036,LCT,compound_interacts_target_context,compound,target,False
C0036,NR1H2,compound_interacts_target_context,compound,target,False
C0036,NR1H3,compound_interacts_target_context,compound,target,False
C0036,TREH,compound_interacts_target_context,compound,target,False
C0036,UGCG,compound_interacts_target_context,compound,target,False
C0038,BCHE,compound_interacts_target_context,compound,target,False
C0039,APP,compound_interacts_target_context,compound,target,False
C0039,CA3,compound_interacts_target_context,compound,target,False
C0039,CA5B,compound_interacts_target_context,compound,target,False
C0039,CARM1,compound_interacts_target_context,compound,target,False
C0039,DYRK1A,compound_interacts_target_context,compound,target,False
C0039,EPHX2,compound_interacts_target_context,compound,target,False
C0039,FLT3,compound_interacts_target_context,compound,target,False
C0039,GSR,compound_interacts_target_context,compound,target,False
C0039,GSTP1,compound_interacts_target_context,compound,target,False
C0039,HSPA8,compound_interacts_target_context,compound,target,False
C0039,MCL1,compound_interacts_target_context,compound,target,False
C0039,RET,compound_interacts_target_context,compound,target,False
C0041,CYP1A1,compound_interacts_target_context,compound,target,False
C0041,ELANE,compound_interacts_target_context,compound,target,False
C0041,EPHX2,compound_interacts_target_context,compound,target,False
C0041,LCK,compound_interacts_target_context,compound,target,False
C0041,P2RY12,compound_interacts_target_context,compound,target,False
C0041,PSMB2,compound_interacts_target_context,compound,target,False
C0041,TTR,compound_interacts_target_context,compound,target,False
C0042,HSD17B1,compound_interacts_target_context,compound,target,False
C0044,ALOX15B,compound_interacts_target_context,compound,target,False
C0044,ALOX5,compound_interacts_target_context,compound,target,False
C0044,CES1,compound_interacts_target_context,compound,target,False
C0044,CES2,compound_interacts_target_context,compound,target,False
C0044,PIN1,compound_interacts_target_context,compound,target,False
